koi_period,koi_prad,koi_srad,koi_steff,koi_slogg,label,mission
0.8903331,20.96,18.374,4981.0,2.437,0.0,Kepler
20.000242814,21.57,1.047,6373.0,4.438,0.0,Kepler
10.217121652,81.1,1.349,5931.0,4.196,0.0,Kepler
0.618060842,0.51,0.793,5339.0,4.503,0.0,Kepler
0.759764419,138.54,1.909,5807.0,3.93,0.0,Kepler
2.6528082,1.17,0.935,5778.0,4.48,1.0,Kepler
21.539269242,53.0,0.933,6136.0,4.487,0.0,Kepler
5.270733213,37.93,0.678,4348.0,4.601,0.0,Kepler
2.43135542,1.07,0.955,6231.0,4.488,1.0,Kepler
12.4232158,1.3,0.809,5497.0,4.577,0.0,Kepler
4.3206933,1.66,1.031,6225.0,4.45,0.0,Kepler
16.486796364,46.92,2.097,6020.0,3.86,0.0,Kepler
5.7768734,3.13,2.162,5473.0,3.796,0.0,Kepler
20.148807707,68.52,0.918,5547.0,4.447,0.0,Kepler
0.687772143,46.27,0.933,5885.0,4.413,0.0,Kepler
0.843651274,39.98,0.695,5220.0,4.578,0.0,Kepler
1.142946648,43.5,0.608,5058.0,4.651,0.0,Kepler
7.217010987,89.71,1.211,6047.0,4.246,0.0,Kepler
9.72869627,42.47,1.351,6881.0,4.301,0.0,Kepler
0.566791802,0.66,0.887,5691.0,4.544,0.0,Kepler
2.245738777,99.05,1.312,6508.0,4.287,0.0,Kepler
2.24572117,0.74,1.026,6158.0,4.455,0.0,Kepler
0.566801906,0.55,0.583,4208.0,4.662,0.0,Kepler
2.316171991,49.53,0.795,5932.0,4.58,0.0,Kepler
12.54474243,1.88,1.159,5767.0,4.316,1.0,Kepler
0.566810701,1.49,0.752,5593.0,4.584,0.0,Kepler
0.566813319,23.19,1.03,6108.0,4.466,0.0,Kepler
28.787257509,91.26,3.981,5154.0,3.461,0.0,Kepler
0.835315046,30.54,0.69,5009.0,4.584,0.0,Kepler
3.07551068,0.84,1.242,5763.0,4.256,1.0,Kepler
26.0164225,61.04,1.28,6287.0,4.231,0.0,Kepler
6.29340543,1.08,1.076,6214.0,4.442,1.0,Kepler
593.19521,1.63,1.03,6103.0,4.391,0.0,Kepler
0.706430188,0.41,0.568,5037.0,4.689,0.0,Kepler
7.7021729,0.85,0.969,5618.0,4.449,1.0,Kepler
0.78430061,1.14,0.681,5176.0,4.589,0.0,Kepler
2.665875491,67.43,1.159,6234.0,4.351,0.0,Kepler
2.6658312,0.99,1.353,6276.0,4.17,0.0,Kepler
1.5765874,15.68,3.138,6742.0,3.688,0.0,Kepler
2.52557582,0.62,1.036,5821.0,4.421,1.0,Kepler
8.2927558,1.01,0.943,6146.0,4.497,1.0,Kepler
22.786522,1.45,0.943,6146.0,4.497,1.0,Kepler
28.027891356,31.3,0.544,5231.0,4.721,0.0,Kepler
2.028512246,50.28,1.025,6105.0,4.412,0.0,Kepler
1.33256167,0.63,0.828,4895.0,4.502,0.0,Kepler
1.332567821,0.96,1.681,6600.0,4.047,0.0,Kepler
1.332545609,28.37,16.486,5154.0,2.435,0.0,Kepler
1.33256256,16.03,12.581,4601.0,2.321,0.0,Kepler
1.33258981,0.67,0.763,5309.0,4.595,0.0,Kepler
1.33258375,0.84,0.997,6108.0,4.471,0.0,Kepler
8.9648813,28.97,1.159,6543.0,4.382,0.0,Kepler
1.284241817,1.18,0.919,5849.0,4.517,1.0,Kepler
2.161583501,29.61,1.219,5888.0,4.167,0.0,Kepler
8.7396758,3.29,0.628,4406.0,4.643,1.0,Kepler
0.535493486,1.42,1.864,6328.0,4.035,0.0,Kepler
15.9474242,1.21,0.877,5472.0,4.44,1.0,Kepler
24.261683827,58.48,0.983,6151.0,4.473,0.0,Kepler
32.532521502,24.35,0.838,5845.0,4.558,0.0,Kepler
50.0122,1.2,0.814,5357.0,4.503,1.0,Kepler
4.627775175,32.62,0.874,5845.0,4.541,0.0,Kepler
28.7850347,2.5,2.42,6581.0,3.824,0.0,Kepler
5.60682001,1.04,0.853,5699.0,4.553,1.0,Kepler
6.096030635,406.97,2.692,7598.0,3.867,0.0,Kepler
31.953038766,47.96,2.734,5524.0,3.693,0.0,Kepler
5.9371708,1.17,0.923,5475.0,4.426,0.0,Kepler
0.577844035,18.93,0.816,5693.0,4.57,0.0,Kepler
2.630090609,83.5,1.108,6315.0,4.292,0.0,Kepler
43.204596783,43.15,0.932,6003.0,4.507,0.0,Kepler
1.75147897,1.8,2.037,6823.0,4.04,0.0,Kepler
3.17796408,0.74,0.841,5061.0,4.488,1.0,Kepler
3.66520844,0.82,1.029,5579.0,4.389,1.0,Kepler
3.05293416,1.18,0.788,5311.0,4.588,1.0,Kepler
12.834857,1.73,1.016,5492.0,4.389,1.0,Kepler
36.2530992,1.43,1.081,6002.0,4.424,1.0,Kepler
4.02321842,0.48,0.528,4671.0,4.721,1.0,Kepler
7.5017934,1.32,1.125,6321.0,4.417,1.0,Kepler
0.912351255,1.46,1.036,5481.0,4.369,1.0,Kepler
12.4701111,2.06,2.109,5623.0,3.877,1.0,Kepler
3.495457889,84.49,1.558,8529.0,4.249,0.0,Kepler
5.8229815,1.36,0.804,5704.0,4.575,1.0,Kepler
4.01668015,22.11,0.794,5448.0,4.497,0.0,Kepler
1.89134156,0.99,1.105,6387.0,4.41,0.0,Kepler
2.881100027,446.29,3.369,8104.0,3.675,0.0,Kepler
0.806277023,0.89,0.996,6122.0,4.471,0.0,Kepler
0.513482156,0.83,0.882,5495.0,4.495,0.0,Kepler
225.66716,1.94,1.035,6363.0,4.444,0.0,Kepler
4.24748886,1.01,0.922,5807.0,4.524,0.0,Kepler
1.000012952,2.12,3.605,5176.0,3.534,0.0,Kepler
0.878803439,51.97,0.737,4524.0,4.566,0.0,Kepler
1.560158562,45.91,0.749,4926.0,4.548,0.0,Kepler
34.188302705,74.5,1.345,5757.0,4.134,0.0,Kepler
8.65303996,1.88,0.84,5301.0,4.528,0.0,Kepler
8.65311903,0.85,0.55,3929.0,4.705,0.0,Kepler
12.4253812,1.14,1.066,5925.0,4.412,0.0,Kepler
12.42555999,4.72,0.704,4922.0,4.576,0.0,Kepler
12.4257442,8.43,2.193,8691.0,4.072,0.0,Kepler
12.4254241,2.17,0.895,5853.0,4.529,0.0,Kepler
2.991884392,40.11,1.094,6596.0,4.4,0.0,Kepler
1.795273026,55.26,1.012,6363.0,4.456,0.0,Kepler
0.755109271,0.47,0.962,5606.0,4.39,0.0,Kepler
0.755101141,0.19,0.207,3256.0,5.071,0.0,Kepler
1.75251585,1.02,0.844,5952.0,4.554,0.0,Kepler
1.752450163,0.79,0.99,5779.0,4.364,0.0,Kepler
8.27923132,1.08,0.847,5631.0,4.557,0.0,Kepler
2.212877035,69.18,1.0,6153.0,4.405,0.0,Kepler
0.845097627,0.78,0.783,5252.0,4.593,0.0,Kepler
17.445640466,63.46,0.945,5759.0,4.481,0.0,Kepler
14.313157391,34.98,2.379,5750.0,3.703,0.0,Kepler
0.676990194,37.5,0.816,5813.0,4.568,0.0,Kepler
0.515875396,7.22,1.38,7229.0,4.278,0.0,Kepler
2.83401711,0.93,1.002,6247.0,4.458,0.0,Kepler
0.566803996,0.64,0.544,4373.0,4.722,0.0,Kepler
0.566799927,0.77,0.645,5092.0,4.671,0.0,Kepler
0.566786121,0.79,0.846,5603.0,4.556,0.0,Kepler
0.56679797,0.65,0.777,5230.0,4.594,0.0,Kepler
0.566802891,1.29,1.748,6487.0,4.08,0.0,Kepler
0.576732089,0.43,0.717,4524.0,4.576,1.0,Kepler
1.01884975,0.47,0.829,6068.0,4.568,0.0,Kepler
10.9279755,0.81,0.955,6045.0,4.494,1.0,Kepler
32.440339204,44.56,0.696,5081.0,4.578,0.0,Kepler
0.552141897,10.04,0.904,5952.0,4.486,0.0,Kepler
2.62387291,74.23,1.46,6728.0,4.206,0.0,Kepler
0.75509861,60.74,1.213,6038.0,4.206,0.0,Kepler
3.671661096,105.82,1.94,7343.0,4.02,0.0,Kepler
22.673145675,30.92,1.153,5619.0,4.269,0.0,Kepler
0.50948306,1.22,1.39,6344.0,4.091,0.0,Kepler
17.329965871,42.58,0.683,5079.0,4.588,0.0,Kepler
1.890227354,42.05,0.78,5356.0,4.589,0.0,Kepler
1.387206724,103.41,1.894,7207.0,4.06,0.0,Kepler
1.38718209,0.68,0.996,6122.0,4.471,0.0,Kepler
35.026564845,34.88,0.81,5546.0,4.575,0.0,Kepler
7.918267,0.93,1.016,5966.0,4.418,1.0,Kepler
3.138580493,59.24,1.083,5593.0,4.311,0.0,Kepler
581.0723,161858.0,16.891,5026.0,2.504,0.0,Kepler
10.2170589,1.17,1.054,6211.0,4.384,1.0,Kepler
3.50474265,200.24,3.682,7624.0,3.622,0.0,Kepler
2.14344093,28.69,0.7,4817.0,4.624,0.0,Kepler
9.058487716,20.51,0.573,4340.0,4.671,0.0,Kepler
2.856085147,88.52,1.526,6604.0,4.178,0.0,Kepler
0.876941133,0.85,0.975,6018.0,4.485,0.0,Kepler
39.238141571,90.93,1.234,6599.0,4.35,0.0,Kepler
53.7406575,25.44,0.737,5288.0,4.577,0.0,Kepler
7.436016459,31.39,0.933,6214.0,4.501,0.0,Kepler
0.750737313,0.48,0.761,5151.0,4.602,0.0,Kepler
27.5837778,11.03,7.913,5092.0,2.945,1.0,Kepler
14.361021578,45.9,0.668,5229.0,4.607,0.0,Kepler
2.570431263,50.18,0.971,6244.0,4.473,0.0,Kepler
6.64024496,74.4,1.215,6085.0,4.293,0.0,Kepler
14.844240386,28.97,0.988,6161.0,4.367,0.0,Kepler
4.42158021,188.89,3.461,8026.0,3.65,0.0,Kepler
25.321698729,56.62,1.029,6109.0,4.455,0.0,Kepler
3.14735789,3.45,4.93,5189.0,3.352,1.0,Kepler
37.878483588,46.42,0.758,5985.0,4.603,0.0,Kepler
10.116144515,17.21,0.519,4717.0,4.737,0.0,Kepler
0.684496369,1.12,2.053,5800.0,3.866,0.0,Kepler
1.953285321,151.56,3.928,6450.0,3.501,0.0,Kepler
1.012174295,114.4,1.716,6987.0,4.096,0.0,Kepler
2.61090223,1.8,1.071,5514.0,4.345,1.0,Kepler
17.6637979,2.98,3.405,5734.0,3.591,1.0,Kepler
4.02664625,0.68,1.238,6187.0,4.341,1.0,Kepler
5.1777226,0.63,0.979,5854.0,4.469,1.0,Kepler
9.48814747,0.73,1.016,5680.0,4.414,1.0,Kepler
5.06993245,0.92,0.937,5957.0,4.506,1.0,Kepler
346.36642,1.57,1.259,6327.0,4.276,0.0,Kepler
0.892061734,46.75,0.855,5561.0,4.512,0.0,Kepler
3.471399214,89.62,1.689,6026.0,4.101,0.0,Kepler
4.176929219,31.35,0.708,5462.0,4.628,0.0,Kepler
8.1770751,0.83,1.209,6501.0,4.281,1.0,Kepler
569.45051,1.96,0.947,6117.0,4.496,1.0,Kepler
0.823014905,22.17,0.724,4975.0,4.614,0.0,Kepler
0.796815149,10.23,13.499,4897.0,2.464,0.0,Kepler
26.951237675,146.33,2.747,6675.0,3.748,0.0,Kepler
18.11208877,96.62,1.722,7323.0,4.167,0.0,Kepler
4.84505985,1.54,0.714,4337.0,4.581,1.0,Kepler
4.408295716,35.68,0.743,5496.0,4.607,0.0,Kepler
8.665259912,82.42,2.389,6071.0,3.796,0.0,Kepler
4.726086185,41.38,0.863,5873.0,4.547,0.0,Kepler
8.643550046,38.21,0.747,5679.0,4.605,0.0,Kepler
623.70774,1.81,1.132,6626.0,4.347,1.0,Kepler
1.51945182,0.5,1.307,6168.0,4.25,0.0,Kepler
0.759755409,0.91,1.071,6090.0,4.447,0.0,Kepler
5.082523739,61.88,1.145,6507.0,4.343,0.0,Kepler
1.02547271,0.94,1.712,6862.0,4.114,0.0,Kepler
1.025465924,106.84,1.883,6700.0,4.041,0.0,Kepler
74.985292949,49.22,0.91,5955.0,4.52,0.0,Kepler
25.762056721,74.87,1.027,5539.0,4.393,0.0,Kepler
2.70581614,0.69,0.961,5992.0,4.42,1.0,Kepler
1.195516859,75.54,1.0,5780.0,4.438,0.0,Kepler
1.995728294,45.2,0.861,5807.0,4.455,0.0,Kepler
10.768391927,52.8,1.643,5226.0,3.97,0.0,Kepler
3.84615171,1.14,0.966,6106.0,4.487,1.0,Kepler
0.733724504,0.96,1.405,6175.0,4.099,0.0,Kepler
1.28940823,2.48,4.189,5826.0,3.465,1.0,Kepler
498.27269,2.12,0.932,5618.0,4.514,1.0,Kepler
5.08840787,55.3,0.791,5618.0,4.583,0.0,Kepler
18.527824075,64.66,2.321,6154.0,3.793,0.0,Kepler
12.155241119,34.62,0.932,5761.0,4.413,0.0,Kepler
11.0495766,0.83,0.819,5533.0,4.505,1.0,Kepler
4.48559215,0.95,0.193,3236.0,5.097,1.0,Kepler
0.566789763,0.4,0.758,5799.0,4.6,0.0,Kepler
0.566811926,0.91,0.942,6165.0,4.474,0.0,Kepler
2.525386934,67.24,1.233,6826.0,4.337,0.0,Kepler
0.566801506,0.62,1.111,6398.0,4.358,0.0,Kepler
0.566803738,1.13,1.057,6300.0,4.404,0.0,Kepler
1.69421771,0.74,0.717,5402.0,4.591,0.0,Kepler
13.8086331,1.09,0.761,5515.0,4.568,1.0,Kepler
4.25907841,0.7,1.316,5560.0,4.173,1.0,Kepler
2.739477089,50.48,1.056,6469.0,4.431,0.0,Kepler
1.307761491,29.17,0.673,5112.0,4.596,0.0,Kepler
4.028671454,52.42,1.528,6327.0,4.168,0.0,Kepler
2.30118753,140.23,2.652,7970.0,3.871,0.0,Kepler
0.449249224,95.83,1.299,6338.0,4.239,0.0,Kepler
0.687004402,2.89,2.803,6240.0,3.684,0.0,Kepler
0.91839938,1.0,0.795,5222.0,4.556,0.0,Kepler
64.1983721,1.74,1.077,6088.0,4.329,1.0,Kepler
0.94356284,0.76,1.984,7693.0,4.083,0.0,Kepler
2.243569483,21.11,0.801,6081.0,4.526,0.0,Kepler
8.258181993,58.19,0.888,5306.0,4.445,0.0,Kepler
82.78482,2.16,1.48,5749.0,4.123,1.0,Kepler
1.81139053,14.47,0.911,5941.0,4.519,0.0,Kepler
2.4376438,0.79,1.53,5927.0,4.117,1.0,Kepler
0.721522907,11.04,0.625,4893.0,4.634,1.0,Kepler
7.09520543,50.23,0.778,5481.0,4.592,0.0,Kepler
0.651731691,71.9,1.472,5791.0,4.052,0.0,Kepler
0.50818743,1.26,1.56,7141.0,4.243,0.0,Kepler
19.1644498,1.83,2.234,5877.0,3.86,1.0,Kepler
40.069674617,27.38,1.207,5911.0,4.321,0.0,Kepler
55.884827,2.11,0.868,5668.0,4.545,0.0,Kepler
3.75938475,3.1,2.638,4976.0,3.534,0.0,Kepler
10.6840477,26.43,0.523,3887.0,4.743,0.0,Kepler
10.67459836,68.58,1.485,6496.0,4.212,0.0,Kepler
2.305097141,89.22,2.178,8851.0,4.085,0.0,Kepler
0.974477904,618.37,15.004,5210.0,2.631,0.0,Kepler
18.525917446,64.42,0.887,5492.0,4.533,0.0,Kepler
4.15736472,1.09,0.782,5183.0,4.558,1.0,Kepler
0.502454299,43.95,0.901,6134.0,4.498,0.0,Kepler
27.308150159,47.06,0.739,5541.0,4.574,0.0,Kepler
1.262742487,134.45,3.15,5273.0,3.621,0.0,Kepler
1.222127938,30.32,0.87,5157.0,4.465,0.0,Kepler
8.627475562,188.55,4.063,5146.0,3.475,0.0,Kepler
0.589753355,1.03,0.678,5414.0,4.648,0.0,Kepler
2.751566365,42.98,0.861,5461.0,4.497,0.0,Kepler
0.760935268,35.68,0.511,4675.0,4.74,0.0,Kepler
2.012094,0.99,1.162,5633.0,4.296,1.0,Kepler
1.33258772,1.13,1.289,5576.0,4.201,0.0,Kepler
9.4767057,1.38,0.914,5911.0,4.519,1.0,Kepler
6.65171459,0.84,0.686,4889.0,4.637,1.0,Kepler
208.54335,2.84,1.166,5533.0,4.275,1.0,Kepler
17.7189786,1.44,1.099,5566.0,4.329,1.0,Kepler
5.0395851,0.78,0.924,5912.0,4.453,1.0,Kepler
7.64370363,1.85,2.0,6120.0,3.934,1.0,Kepler
1.353414369,216.31,8.586,4850.0,2.865,0.0,Kepler
2.9590637,0.65,1.322,6192.0,4.195,0.0,Kepler
1.806631432,1.05,0.699,4606.0,4.591,0.0,Kepler
15.066491533,88.56,1.626,5751.0,4.028,0.0,Kepler
1.831829703,49.38,2.183,5269.0,3.667,0.0,Kepler
0.738527259,49.08,2.313,5869.0,3.825,0.0,Kepler
0.89627093,43.47,0.861,5551.0,4.493,0.0,Kepler
5.11683678,1.16,0.91,5955.0,4.52,1.0,Kepler
1.06100327,0.94,0.961,5966.0,4.493,0.0,Kepler
0.922030594,49.63,1.153,6484.0,4.386,0.0,Kepler
611.09299,1.53,0.929,6032.0,4.508,0.0,Kepler
24.714790706,112.24,1.862,6300.0,3.982,0.0,Kepler
16.1191449,1.34,0.783,5319.0,4.514,1.0,Kepler
1.161947482,68.69,1.457,6225.0,4.204,0.0,Kepler
0.607191908,12.44,0.671,5370.0,4.598,0.0,Kepler
2.2502073,19.94,12.787,4507.0,2.391,0.0,Kepler
17.9925973,1.62,1.087,5931.0,4.351,1.0,Kepler
0.648775795,41.58,0.776,5143.0,4.559,0.0,Kepler
4.132521615,93.1,1.636,6567.0,4.045,0.0,Kepler
410.88527,200346.0,18.489,5015.0,2.34,0.0,Kepler
74.371666,2.39,2.211,6865.0,3.742,1.0,Kepler
0.938905082,205.64,3.003,8615.0,3.784,0.0,Kepler
0.93891532,1.13,1.797,6534.0,4.074,0.0,Kepler
16.294213708,68.05,1.508,6237.0,4.145,0.0,Kepler
11.02520205,164.02,2.3,6047.0,3.724,0.0,Kepler
10.819169459,67.76,0.991,5955.0,4.429,0.0,Kepler
2.680514453,48.86,1.076,6038.0,4.356,0.0,Kepler
19.164111,1.11,0.674,5103.0,4.65,1.0,Kepler
1.053573674,299.87,7.385,5838.0,3.038,0.0,Kepler
0.970085646,18.65,15.63,4555.0,2.346,0.0,Kepler
63.52017525,77.1,4.33,4938.0,3.388,0.0,Kepler
11.300987626,97.12,1.448,6143.0,4.165,0.0,Kepler
2.182515126,128.15,2.347,8051.0,3.966,0.0,Kepler
2.659418888,61.52,0.932,6156.0,4.5,0.0,Kepler
2.31610674,0.7,1.193,6025.0,4.3,0.0,Kepler
13.5164708,0.88,0.747,5442.0,4.6,1.0,Kepler
0.948683571,1.12,0.852,5576.0,4.556,0.0,Kepler
1.65546056,0.9,0.82,5438.0,4.574,0.0,Kepler
1.655472351,125.25,2.171,6725.0,3.86,0.0,Kepler
1.759276227,40.79,1.232,6656.0,4.351,0.0,Kepler
1.09206792,0.74,0.728,4856.0,4.609,0.0,Kepler
4.83014159,1.3,0.939,5693.0,4.467,1.0,Kepler
2.41194057,1.35,1.594,5598.0,4.045,1.0,Kepler
1.613014741,157.33,2.779,7832.0,3.836,0.0,Kepler
6.2089181,9.2,2.113,5548.0,3.797,0.0,Kepler
0.77996263,0.83,1.629,6002.0,4.032,0.0,Kepler
0.800263219,0.77,0.59,4336.0,4.656,1.0,Kepler
18.646323091,213.31,3.478,5786.0,3.542,0.0,Kepler
441.17369,2.27,0.858,5610.0,4.551,1.0,Kepler
3.6673005,0.62,0.519,3823.0,4.729,0.0,Kepler
3.044771557,231.93,3.163,8199.0,3.747,0.0,Kepler
0.773144492,107.13,1.91,6413.0,4.038,0.0,Kepler
2.66811113,1.53,1.561,6593.0,4.164,0.0,Kepler
50.440285363,51.5,1.646,6225.0,4.039,0.0,Kepler
3.255385289,40.58,0.975,5806.0,4.425,0.0,Kepler
7.4185369,0.81,2.045,9763.0,4.179,0.0,Kepler
15.68434493,56.23,2.191,6407.0,3.888,0.0,Kepler
5.357409918,124.05,2.057,5768.0,3.809,0.0,Kepler
1.400991827,98.13,1.924,6706.0,4.026,0.0,Kepler
19.2532128,1.42,0.953,6060.0,4.495,1.0,Kepler
1.34062901,0.82,0.955,6045.0,4.494,0.0,Kepler
14.1011023,1.26,1.199,6534.0,4.365,1.0,Kepler
7.448375935,34.37,0.867,5636.0,4.489,0.0,Kepler
0.533628226,2.41,2.177,7163.0,3.906,0.0,Kepler
0.678137665,30.37,0.942,6429.0,4.449,0.0,Kepler
2.069415479,55.45,1.25,6640.0,4.343,0.0,Kepler
1.817079849,1.39,0.963,5808.0,4.503,1.0,Kepler
8.04963472,95.98,1.485,6698.0,4.171,0.0,Kepler
11.578946873,58.32,1.014,6028.0,4.355,0.0,Kepler
1.47258471,123.25,2.024,7360.0,4.008,0.0,Kepler
5.15998178,19.07,0.534,3900.0,4.727,1.0,Kepler
4.446459958,36.15,0.893,5615.0,4.504,0.0,Kepler
23.3787733,0.92,1.054,6210.0,4.424,1.0,Kepler
15.09984259,4.11,0.65,5191.0,4.615,1.0,Kepler
8.207257515,46.82,0.621,4859.0,4.637,0.0,Kepler
498.68845,2.44,1.038,6184.0,4.448,0.0,Kepler
1.22775105,1.0,0.56,4551.0,4.713,0.0,Kepler
15.3416245,1.3,0.814,5061.0,4.504,1.0,Kepler
21.980467,0.92,0.936,5573.0,4.418,1.0,Kepler
7.214721393,16.79,0.552,4705.0,4.696,0.0,Kepler
8.15275885,2.44,0.189,3327.0,5.113,1.0,Kepler
3.18740907,0.81,0.715,4808.0,4.589,0.0,Kepler
0.962815183,1.12,2.445,6638.0,3.792,0.0,Kepler
7.23524221,0.82,1.065,5574.0,4.354,1.0,Kepler
10.72900793,1.78,0.876,5375.0,4.541,1.0,Kepler
8.19619768,1.55,0.995,5323.0,4.378,1.0,Kepler
5.215752,0.83,1.122,6202.0,4.422,1.0,Kepler
0.696290095,12.63,0.867,5904.0,4.543,0.0,Kepler
10.0714369,1.98,2.81,5768.0,3.633,1.0,Kepler
0.62240698,1.63,1.29,6661.0,4.341,0.0,Kepler
4.37198905,0.93,0.919,5823.0,4.489,1.0,Kepler
6.72876606,1.03,0.919,5823.0,4.489,1.0,Kepler
24.09002065,9.39,0.804,5354.0,4.495,0.0,Kepler
4.4158933,1.42,1.022,5977.0,4.473,0.0,Kepler
3.09383248,1.32,0.681,5327.0,4.646,1.0,Kepler
2.666961614,40.68,0.974,6609.0,4.484,0.0,Kepler
1.17430183,2.22,2.145,7537.0,4.007,0.0,Kepler
15.039464523,51.71,1.178,6410.0,4.329,0.0,Kepler
3.693951168,20.88,0.881,5968.0,4.534,0.0,Kepler
1.05680287,0.83,0.885,5584.0,4.532,0.0,Kepler
0.787122102,20.76,0.799,5210.0,4.528,0.0,Kepler
2.15045295,24.27,18.92,4899.0,2.356,0.0,Kepler
0.561524348,0.43,0.715,5919.0,4.55,0.0,Kepler
1.21607873,1.92,2.5,6234.0,3.741,0.0,Kepler
38.49536985,124.34,2.345,6050.0,3.823,0.0,Kepler
4.18224416,1.07,0.999,6057.0,4.392,0.0,Kepler
0.643002821,36.82,1.036,5681.0,4.315,0.0,Kepler
1.95119541,0.47,0.628,4936.0,4.681,0.0,Kepler
53.220416998,55.22,2.057,5653.0,3.905,0.0,Kepler
8.0018897,0.9,0.876,5830.0,4.54,1.0,Kepler
383.85362,2.78,1.293,6675.0,4.341,1.0,Kepler
2.564012541,7.27,1.428,6274.0,4.139,1.0,Kepler
2.264471713,102.12,1.752,6782.0,4.014,0.0,Kepler
18.3602239,2.04,0.856,5713.0,4.551,0.0,Kepler
5.21395046,1.24,1.412,5529.0,4.123,1.0,Kepler
24.996068,2.4,0.956,5761.0,4.492,1.0,Kepler
8.9429645,0.89,0.594,4183.0,4.655,1.0,Kepler
281.509095,85.77,10.709,4797.0,2.632,0.0,Kepler
2.405625303,1.11,0.83,5450.0,4.573,1.0,Kepler
3.258249472,79.23,2.361,6712.0,3.859,0.0,Kepler
552.8295063,56.89,0.929,5956.0,4.403,0.0,Kepler
0.773595312,0.96,0.935,5973.0,4.506,0.0,Kepler
0.7735301,1.87,1.35,6296.0,4.217,1.0,Kepler
533.6593,1.92,0.839,5695.0,4.556,0.0,Kepler
44.827323809,429.0,3.279,5160.0,3.568,0.0,Kepler
7.535894184,24.64,0.537,4969.0,4.736,0.0,Kepler
0.562498925,2.88,0.933,5638.0,4.437,0.0,Kepler
0.755049082,30.47,0.622,5242.0,4.64,0.0,Kepler
1.012694226,42.51,1.233,6487.0,4.292,0.0,Kepler
10.303356001,69.66,0.9,5497.0,4.423,0.0,Kepler
2.214029545,94.23,1.526,6604.0,4.178,0.0,Kepler
2.441988077,90.39,2.059,6078.0,3.874,0.0,Kepler
2.44200193,0.95,0.851,5587.0,4.556,0.0,Kepler
384.847556,1.09,0.798,5579.0,4.58,1.0,Kepler
2.131225773,35.68,1.028,6181.0,4.38,0.0,Kepler
0.839907158,0.92,0.853,5120.0,4.478,1.0,Kepler
1.219736039,135.43,1.637,7358.0,4.171,0.0,Kepler
2.015152464,132.05,1.649,6988.0,4.163,0.0,Kepler
0.82820657,35.67,0.655,5033.0,4.611,0.0,Kepler
1.7613778,2.32,1.207,6544.0,4.349,1.0,Kepler
2.537081943,67.96,1.309,6735.0,4.307,0.0,Kepler
14.443127448,92.28,2.736,5757.0,3.672,0.0,Kepler
5.61386908,34.24,0.709,4504.0,4.582,0.0,Kepler
9.080194398,76.4,1.131,6461.0,4.396,0.0,Kepler
9.93442075,34.03,0.669,5382.0,4.654,0.0,Kepler
2.071939672,75.64,1.254,6140.0,4.247,0.0,Kepler
8.5893644,1.21,0.817,5602.0,4.571,0.0,Kepler
8.589644815,140.07,2.194,6331.0,3.813,0.0,Kepler
11.7728146,0.93,1.056,5410.0,4.333,1.0,Kepler
1.009671584,125.31,2.242,7652.0,3.974,0.0,Kepler
2.46506501,1.14,1.714,6881.0,4.101,1.0,Kepler
1.758599866,1.6,0.725,4744.0,4.606,1.0,Kepler
1.260575815,29.91,0.715,5388.0,4.576,0.0,Kepler
1.88912273,0.59,0.754,5413.0,4.578,0.0,Kepler
0.609125246,0.96,0.796,5595.0,4.581,0.0,Kepler
14.1573717,1.1,0.964,6122.0,4.487,1.0,Kepler
1.566528935,49.66,0.905,5883.0,4.471,0.0,Kepler
4.52977632,12.22,2.299,8912.0,4.05,0.0,Kepler
1.291964282,10.97,0.638,4995.0,4.624,1.0,Kepler
37.4646974,0.97,1.342,6266.0,4.209,1.0,Kepler
4.32744048,0.58,1.227,5888.0,4.275,0.0,Kepler
6.31915999,1.04,1.706,6254.0,4.019,1.0,Kepler
2.58393841,0.77,1.09,6164.0,4.378,1.0,Kepler
0.87630504,22.24,0.929,6032.0,4.508,0.0,Kepler
6.5595368,0.62,1.196,5950.0,4.323,1.0,Kepler
31.5322987,0.74,0.739,5183.0,4.608,1.0,Kepler
14.7510068,1.7,0.8,5295.0,4.548,1.0,Kepler
15.582794732,14.0,0.546,3849.0,4.703,0.0,Kepler
1.529283907,2.26,2.266,6438.0,3.829,0.0,Kepler
2.908454772,40.85,0.764,5631.0,4.518,0.0,Kepler
1.540396094,48.81,1.0,5780.0,4.438,0.0,Kepler
1.540395674,117.33,2.283,7394.0,3.897,0.0,Kepler
2.344138713,2.43,2.095,5313.0,3.835,0.0,Kepler
0.91849333,0.93,1.193,6469.0,4.385,0.0,Kepler
1.341078755,41.8,1.225,6368.0,4.323,0.0,Kepler
589.74851,2.03,0.932,6003.0,4.507,0.0,Kepler
235.2976173,82.92,5.568,4894.0,2.968,0.0,Kepler
36.136968,1.3,1.046,6258.0,4.442,0.0,Kepler
0.933746709,0.36,0.815,6302.0,4.535,0.0,Kepler
0.93376738,0.63,0.787,5611.0,4.53,0.0,Kepler
0.93374073,0.84,0.717,4753.0,4.585,0.0,Kepler
0.93369659,0.78,0.838,5619.0,4.558,0.0,Kepler
0.9337473,0.6,0.741,5649.0,4.606,0.0,Kepler
677.35794,7.12,3.523,6335.0,3.593,0.0,Kepler
4.0551242,3.13,2.531,7064.0,3.888,0.0,Kepler
12.9284553,0.64,0.375,3578.0,4.893,1.0,Kepler
